Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifClassificationPath,VerifError
183,,Rhodopseudomonas palustris,47511,47537,12.36,2,,,,Exact,0,"Rhodopseudomonas palustris (Molisch, 1907) van Niel, 1944",Rhodopseudomonas palustris,4SJDN,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Rhodopseudomonas|Rhodopseudomonas palustris,
184,,Rhodospirillales,22074,22090,3.07,1,,,,Exact,0,"Rhodospirillales Pfennig & Trüper, 1971",Rhodospirillales,3YR,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales,
185,,Rickettsia sibirica,38844,38863,10.95,2,,,,Exact,0,"Rickettsia sibirica Zdrodovskii, 1948",Rickettsia sibirica,4T2DS,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Alphaproteobacteria|Rickettsiales|Rickettsiaceae|Rickettsia|Rickettsia sibirica,
186,,Rubrobacter taiwanensis,38864,38887,9.84,2,,,,Exact,0,"Rubrobacter taiwanensis Chen et al., 2004",Rubrobacter taiwanensis,4TJ8W,1,Catalogue of Life,Biota|Bacteria|Posibacteria|Actinobacteria|Rubrobacteridae|Rubrobacterales|Rubrobacterineae|Rubrobacteraceae|Rubrobacter|Rubrobacter taiwanensis,
187,,Sinorhizobium meliloti,47538,47560,11.48,2,,,,Exact,0,"Sinorhizobium meliloti (Dangeard, 1926) De Lajudie et al., 1994",Sinorhizobium meliloti,4XLTZ,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Ensifer|Ensifer meliloti,
188,,Sphingobacterium spiritivorum,38888,38917,13.67,2,,,,Exact,0,"Sphingobacterium spiritivorum (Holmes et al., 1982) Yabuuchi et al., 1983",Sphingobacterium spiritivorum,4YZK8,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae|Sphingobacterium|Sphingobacterium spiritivorum,
189,,Sphingomonas,38961,38973,4.49,1,,,,Exact,0,"Sphingomonas Yabuuchi et al., 1990",Sphingomonas,urn:lsid:irmng.org:taxname:1024008,181,IRMNG,Biota|Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas,
190,,Sphingomonas echinoides,38918,38941,11.47,2,,,,Exact,0,"Sphingomonas echinoides (Heumann, 1962) Denner et al., 1999",Sphingomonas echinoides,6YYL4,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas echinoides,
191,,Sphingomonas pruni,38942,38960,9.59,2,,,,Exact,0,"Sphingomonas pruni Takeuchi et al., 1995",Sphingomonas pruni,4YZNS,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingomonas|Sphingomonas pruni,
192,,Spirochaeta africana,38983,39003,12.54,2,,,,Exact,0,"Spirochaeta africana Zhilina et al., 1996",Spirochaeta africana,4Z7TH,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Spirochaetae|Spirochaetes|Spirochaetales|Spirochaetaceae|Spirochaeta|Spirochaeta africana,
193,,Staphylococcus succinus,39004,39027,11.99,2,,,,Exact,0,"Staphylococcus succinus Lambert et al., 1998",Staphylococcus succinus,4ZKJN,1,Catalogue of Life,Biota|Bacteria|Posibacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus succinus,
194,,Starkeya novella,47566,47582,7.43,2,,,,Exact,0,"Starkeya novella (Starkey, 1934) Kelly et al., 2000",Starkeya novella,4ZKQC,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Starkeya|Starkeya novella,
195,,Stenotrophomonas maltophilia,39028,39056,12.61,2,,,,Exact,0,"Stenotrophomonas maltophilia (Hugh, 1981) Palleroni & Bradbury, 1993",Stenotrophomonas maltophilia,6ZN29,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Stenotrophomonas|Stenotrophomonas maltophilia,
196,,Streptococcus uberis,39092,39112,11.54,2,,,,Exact,0,"Streptococcus uberis Diernhofer, 1932",Streptococcus uberis,52Y57,1,Catalogue of Life,Biota|Bacteria|Posibacteria|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus uberis,
197,,Streptomyces,39162,39174,3.97,1,,,,Exact,0,"Streptomyces Waksman & Henrici, 1943",Streptomyces,7P7F,1,Catalogue of Life,Biota|Bacteria|Posibacteria|Actinobacteria|Actinobacteridae|Actinomycetales|Streptomycineae|Streptomycetaceae|Streptomyces,
198,,Streptomyces griseoruber,39113,39137,9.70,2,,,,Exact,0,"Streptomyces griseoruber Yamaguchi & Saburi, 1955",Streptomyces griseoruber,52YFZ,1,Catalogue of Life,Biota|Bacteria|Posibacteria|Actinobacteria|Actinobacteridae|Actinomycetales|Streptomycineae|Streptomycetaceae|Streptomyces|Streptomyces griseoruber,
199,,Streptomyces lavendulae,39138,39161,10.69,2,,,,Exact,0,"Streptomyces lavendulae (Waksman & Curtis, 1916) Waksman & Henrici, 1948",Streptomyces lavendulae,52YHT,1,Catalogue of Life,Biota|Bacteria|Posibacteria|Actinobacteria|Actinobacteridae|Actinomycetales|Streptomycineae|Streptomycetaceae|Streptomyces|Streptomyces lavendulae,
200,,Thermodesulfobacteriaceae,40553,40578,3.84,1,,,,Exact,0,"Thermodesulfobacteriaceae Hatchikian et al., 2002",Thermodesulfobacteriaceae,H6X,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Thermodesulfobacteria|Thermodesulfobacteria|Thermodesulfobacteriales|Thermodesulfobacteriaceae,
201,,Thermodesulfobacterium,40600,40622,4.99,1,,,,Exact,0,"Thermodesulfobacterium Zeikus, Dawson, Thompson, Ingvorsen & Hatchikian, 1983",Thermodesulfobacterium,urn:lsid:marinespecies.org:taxname:567376,9,WoRMS,Biota|Bacteria|Thermodesulfobacteria|Thermodesulfobacteria|Thermodesulfobacteriales|Thermodesulfobacteriaceae|Thermodesulfobacterium,
202,,Thermodesulfobacterium commune,39207,39237,7.12,2,,,,Exact,0,"Thermodesulfobacterium commune Zeikus et al., 1995",Thermodesulfobacterium commune,7C8TR,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Thermodesulfobacteria|Thermodesulfobacteria|Thermodesulfobacteriales|Thermodesulfobacteriaceae|Thermodesulfobacterium|Thermodesulfobacterium commune,
203,,Topo,13443,13447,1.47,1,,,,Exact,0,"Topo Exline, 1950",Topo,urn:lsid:irmng.org:taxname:1393595,181,IRMNG,Biota|Animalia|Arthropoda|Chelicerata|Arachnida|Araneae|Theridiidae|Thwaitesia,
204,,Trebouxia,38649,38658,4.56,1,,,,Exact,0,"Trebouxia Puymaly, 1924",Trebouxia,7YN7,1,Catalogue of Life,Biota|Plantae|Chlorophyta|Chlorophytina|Trebouxiophyceae|Trebouxiales|Trebouxiaceae|Trebouxia,
205,,Umbilicaria cylindrica,23451,23473,12.52,2,,,,Exact,0,Umbilicaria cylindrica (L.) Delise,Umbilicaria cylindrica,7DGRY,1,Catalogue of Life,Biota|Fungi|Ascomycota|Lecanoromycetes|Umbilicariales|Umbilicariaceae|Umbilicaria|Umbilicaria cylindrica|Umbilicaria cylindrica cylindrica,
206,,Umbilicaria mammulata,9639,9660,12.91,2,,,,Exact,0,Umbilicaria mammulata (Ach.) Tuck. 1848,Umbilicaria mammulata,408129,5,Index Fungorum,Fungi|Ascomycota|Lecanoromycetes|Umbilicariales|Umbilicariaceae|Umbilicaria mammulata,
207,,Umbilicariaceae,32938,32955,5.05,1,,,,Exact,0,Umbilicariaceae,Umbilicariaceae,HNS,1,Catalogue of Life,Biota|Fungi|Ascomycota|Lecanoromycetes|Umbilicariales|Umbilicariaceae,
208,,Vibrio fischeri,40627,40642,10.73,2,,,,Exact,0,"Vibrio fischeri (Beijerinck, 1889) Lehmann & Neumann, 1896",Vibrio fischeri,7G32Y,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionaceae|Aliivibrio|Aliivibrio fischeri,
209,,Xanthobacter agilis,47959,47978,10.45,2,,,,Exact,0,"Xanthobacter agilis Jenni & Aragno, 1988",Xanthobacter agilis,5C53L,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Xanthobacter|Xanthobacter agilis,
210,,Xanthobacter autotrophicus,47979,48005,10.82,2,,,,Exact,0,"Xanthobacter autotrophicus (Baumgarten et al., 1974) Wiegel et al., 1978",Xanthobacter autotrophicus,5C53N,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Xanthobacter|Xanthobacter autotrophicus,
211,,Xanthobacter tagetidis,48006,48028,10.15,2,,,,Exact,0,"Xanthobacter tagetidis Padden et al., 1997",Xanthobacter tagetidis,5C53Q,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Xanthobacteraceae|Xanthobacter|Xanthobacter tagetidis,
212,,Xanthomonas axonopodis pv. citri,40643,40675,17.96,3,,,,Exact,0,Xanthomonas axonopodis pv. citri,Xanthomonas axonopodis citri,102527667,169,uBio NameBank,|Xanthomonas axonopodis,
213,,Xanthomonas campestris,40685,40707,11.65,2,,,,Exact,0,"Xanthomonas campestris (Pammel, 1895) Dowson, 1939",Xanthomonas campestris,urn:lsid:marinespecies.org:taxname:1501487,9,WoRMS,Biota|Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Xanthomonas|Xanthomonas campestris,
214,,Xanthomonas hortorum,40708,40728,11.41,2,,,,Exact,0,"Xanthomonas hortorum Vauterin et al., 1995",Xanthomonas hortorum,5C6FD,1,Catalogue of Life,Biota|Bacteria|Negibacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Xanthomonas|Xanthomonas hortorum,
215,,Zea mays,38717,38725,2.40,2,,,,Exact,0,Zea mays L.,Zea mays,5CXX5,1,Catalogue of Life,Biota|Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Zea|Zea mays,
